datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,100.78101814068351
2021-12-29 01:00:00,93.27,89.68489265032466
2021-12-29 02:00:00,94.37,82.22274862349359
2021-12-29 03:00:00,90.82,72.30649603791271
2021-12-29 04:00:00,94.01,70.77253257640967
2021-12-29 05:00:00,117.63,85.46428589878788
2021-12-29 06:00:00,139.98,130.76264507170518
2021-12-29 07:00:00,188.0,185.9151562856933
2021-12-29 08:00:00,200.0,218.96689237336935
2021-12-29 09:00:00,203.45,225.7408840734115
2021-12-29 10:00:00,204.2,223.50422239883252
2021-12-29 11:00:00,204.38,209.10325025434355
2021-12-29 12:00:00,205.61,182.93475307218344
2021-12-29 13:00:00,205.62,175.5258034999367
2021-12-29 14:00:00,205.7,193.5065117904399
2021-12-29 15:00:00,200.0,190.87836894664974
2021-12-29 16:00:00,195.99,177.60233824344152
2021-12-29 17:00:00,203.44,197.41009693172296
2021-12-29 18:00:00,183.93,177.17511956245986
2021-12-29 19:00:00,163.63,169.66305167108328
2021-12-29 20:00:00,130.06,157.44616032405114
2021-12-29 21:00:00,108.64,138.63507644320146
2021-12-29 22:00:00,106.34,126.39846766781187
2021-12-29 23:00:00,83.35,108.16114545692515
2021-12-30 00:00:00,73.08,88.5174028710048
2021-12-30 01:00:00,47.86,77.6619248024666
2021-12-30 02:00:00,33.12,69.06462764077042
2021-12-30 03:00:00,25.56,64.36904711416065
2021-12-30 04:00:00,21.36,63.544811533802
2021-12-30 05:00:00,43.1,74.95690492437657
2021-12-30 06:00:00,52.97,101.02101646741747
2021-12-30 07:00:00,98.62,146.48439647523912
2021-12-30 08:00:00,118.45,182.6649530488798
2021-12-30 09:00:00,130.0,186.5774870055833
2021-12-30 10:00:00,130.0,167.74556326974437
2021-12-30 11:00:00,100.0,163.02861278703213
2021-12-30 12:00:00,130.0,154.42673508476608
2021-12-30 13:00:00,112.43,151.66779196942414
2021-12-30 14:00:00,109.9,150.85778981502577
2021-12-30 15:00:00,140.0,149.4552897581837
2021-12-30 16:00:00,117.51,144.3470071963218
2021-12-30 17:00:00,182.15,175.78643829826663
2021-12-30 18:00:00,186.0,153.54537376194608
2021-12-30 19:00:00,152.59,151.58415214117264
2021-12-30 20:00:00,141.33,140.10912612047363
2021-12-30 21:00:00,135.0,114.37017301900131
2021-12-30 22:00:00,94.9,112.70556588597951
2021-12-30 23:00:00,55.65,91.34998153076596
2021-12-31 00:00:00,5.71,55.095869192060135
2021-12-31 01:00:00,26.15,43.94863899679635
2021-12-31 02:00:00,25.12,36.725884550565205
2021-12-31 03:00:00,0.0,26.346265981249672
2021-12-31 04:00:00,0.0,27.577510510203844
2021-12-31 05:00:00,0.04,45.23290307399871
2021-12-31 06:00:00,23.0,70.65631187939887
2021-12-31 07:00:00,90.0,114.19172750451987
2021-12-31 08:00:00,129.45,145.14467501825723
2021-12-31 09:00:00,136.35,149.2168369376456
2021-12-31 10:00:00,110.83,139.24694709612154
2021-12-31 11:00:00,105.86,117.3187403370848
2021-12-31 12:00:00,97.83,119.37925869274474
2021-12-31 13:00:00,75.0,115.0623323516221
2021-12-31 14:00:00,99.0,121.4043422329599
2021-12-31 15:00:00,99.9,127.54527254623832
2021-12-31 16:00:00,139.3,116.46668954731604
2021-12-31 17:00:00,142.53,156.93528413892662
2021-12-31 18:00:00,130.0,138.4125778435748
2021-12-31 19:00:00,74.9,135.849280609282
2021-12-31 20:00:00,94.0,134.76624935672868
2021-12-31 21:00:00,84.9,117.2004072501116
2021-12-31 22:00:00,99.0,112.56662080186774
2021-12-31 23:00:00,98.2,79.34167470320891
2022-01-01 00:00:00,124.7,83.6896334995187
2022-01-01 01:00:00,124.7,69.9535006429412
2022-01-01 02:00:00,134.0,57.52911843104253
2022-01-01 03:00:00,58.8,47.787020164755404
2022-01-01 04:00:00,37.67,46.072770838420425
2022-01-01 05:00:00,39.7,54.96421178293852
2022-01-01 06:00:00,40.59,68.37890895754127
2022-01-01 07:00:00,43.26,94.95092954266597
2022-01-01 08:00:00,49.66,120.0169330957177
2022-01-01 09:00:00,70.05,127.06029651355064
2022-01-01 10:00:00,76.79,121.80736601172777
2022-01-01 11:00:00,84.1,115.33216842763721
2022-01-01 12:00:00,94.74,108.7422544422592
2022-01-01 13:00:00,96.8,92.94813120795966
2022-01-01 14:00:00,97.17,101.82995806578073
2022-01-01 15:00:00,101.27,105.26866718151338
2022-01-01 16:00:00,126.6,116.41359989666188
2022-01-01 17:00:00,149.97,136.2574742198576
2022-01-01 18:00:00,146.33,129.71291287493835
2022-01-01 19:00:00,140.28,104.16633992318694
2022-01-01 20:00:00,121.88,111.28455344218432
2022-01-01 21:00:00,102.61,106.04821757920459
2022-01-01 22:00:00,97.46,99.15923326641894
2022-01-01 23:00:00,85.16,76.26207534864913
2022-01-02 00:00:00,57.08,72.57386706822675
2022-01-02 01:00:00,52.59,55.85243825530658
2022-01-02 02:00:00,48.97,50.63780929115342
2022-01-02 03:00:00,34.94,41.49542019748594
2022-01-02 04:00:00,29.56,31.312766012547783
2022-01-02 05:00:00,33.97,39.09115142808169
2022-01-02 06:00:00,34.52,51.122274679933824
2022-01-02 07:00:00,41.8,65.84453323670526
2022-01-02 08:00:00,48.95,76.99539258129187
2022-01-02 09:00:00,60.01,94.23028502291675
2022-01-02 10:00:00,70.09,91.53930757276581
2022-01-02 11:00:00,66.26,92.64774213586433
2022-01-02 12:00:00,64.54,94.38438707792947
2022-01-02 13:00:00,46.96,89.18739173257406
2022-01-02 14:00:00,49.06,85.2578834012469
2022-01-02 15:00:00,74.99,86.46539681976694
2022-01-02 16:00:00,85.0,98.79495296193976
2022-01-02 17:00:00,100.0,120.84583531808809
2022-01-02 18:00:00,109.9,126.27664543925444
2022-01-02 19:00:00,99.9,116.28735489807711
2022-01-02 20:00:00,77.0,110.44891173685816
2022-01-02 21:00:00,46.16,97.54199752376198
2022-01-02 22:00:00,46.29,98.42662378292975
2022-01-02 23:00:00,32.93,84.76542434050056
2022-01-03 00:00:00,0.31,40.07639511233638
2022-01-03 01:00:00,-0.01,29.279498284487172
2022-01-03 02:00:00,-0.07,22.589321602070502
2022-01-03 03:00:00,-1.05,-2.2388626597337487
2022-01-03 04:00:00,-1.0,-10.12051209923804
2022-01-03 05:00:00,0.0,10.003843533894102
2022-01-03 06:00:00,35.97,43.03844324340979
2022-01-03 07:00:00,90.34,69.48998085845287
2022-01-03 08:00:00,120.0,85.83859164693206
2022-01-03 09:00:00,129.9,94.11605148290748
2022-01-03 10:00:00,119.04,87.6578271398251
2022-01-03 11:00:00,119.19,82.55526328446247
2022-01-03 12:00:00,120.0,78.22138234456773
2022-01-03 13:00:00,122.62,70.39572104755405
2022-01-03 14:00:00,138.18,72.62781803602482
2022-01-03 15:00:00,143.1,82.79806796636701
2022-01-03 16:00:00,136.0,88.64595576509228
2022-01-03 17:00:00,148.49,110.25107504614294
2022-01-03 18:00:00,214.0,110.28074914289495
2022-01-03 19:00:00,192.0,105.89578518564056
2022-01-03 20:00:00,149.8,96.22464642158772
2022-01-03 21:00:00,144.22,76.96488556410578
