datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,99.30716109118192
2021-12-29 01:00:00,93.27,88.50672227802936
2021-12-29 02:00:00,94.37,80.72450988123204
2021-12-29 03:00:00,90.82,70.07237689363397
2021-12-29 04:00:00,94.01,69.34216440589924
2021-12-29 05:00:00,117.63,84.50040582291031
2021-12-29 06:00:00,139.98,130.9231136637805
2021-12-29 07:00:00,188.0,184.81352113207487
2021-12-29 08:00:00,200.0,211.73713612689718
2021-12-29 09:00:00,203.45,212.37842187298443
2021-12-29 10:00:00,204.2,208.47021288079546
2021-12-29 11:00:00,204.38,199.28534173902537
2021-12-29 12:00:00,205.61,178.08817152705726
2021-12-29 13:00:00,205.62,173.53595426519087
2021-12-29 14:00:00,205.7,191.6781286125575
2021-12-29 15:00:00,200.0,192.05949868673346
2021-12-29 16:00:00,195.99,178.82312949971072
2021-12-29 17:00:00,203.44,197.10900637454074
2021-12-29 18:00:00,183.93,178.35152312851187
2021-12-29 19:00:00,163.63,171.62091290474305
2021-12-29 20:00:00,130.06,158.00750073783868
2021-12-29 21:00:00,108.64,141.54187046023458
2021-12-29 22:00:00,106.34,126.98552306165814
2021-12-29 23:00:00,83.35,109.56516104730791
2021-12-30 00:00:00,73.08,88.10830698296094
2021-12-30 01:00:00,47.86,78.40309703802086
2021-12-30 02:00:00,33.12,70.29575688610247
2021-12-30 03:00:00,25.56,65.38223993376471
2021-12-30 04:00:00,21.36,64.69807048127936
2021-12-30 05:00:00,43.1,75.49693960635088
2021-12-30 06:00:00,52.97,102.69486914922896
2021-12-30 07:00:00,98.62,149.14772958762012
2021-12-30 08:00:00,118.45,183.74564900828724
2021-12-30 09:00:00,130.0,185.62915408040817
2021-12-30 10:00:00,130.0,166.74389577074717
2021-12-30 11:00:00,100.0,160.9633582388095
2021-12-30 12:00:00,130.0,153.62701978719988
2021-12-30 13:00:00,112.43,149.73706693681163
2021-12-30 14:00:00,109.9,147.55860169046355
2021-12-30 15:00:00,140.0,146.3866579639424
2021-12-30 16:00:00,117.51,142.61722985433173
2021-12-30 17:00:00,182.15,174.38552857521185
2021-12-30 18:00:00,186.0,153.7799179758075
2021-12-30 19:00:00,152.59,153.0137473208342
2021-12-30 20:00:00,141.33,141.09374463227454
2021-12-30 21:00:00,135.0,114.62311087920115
2021-12-30 22:00:00,94.9,109.98210877385138
2021-12-30 23:00:00,55.65,90.05137564789057
2021-12-31 00:00:00,5.71,53.464890622044116
2021-12-31 01:00:00,26.15,45.81457439665108
2021-12-31 02:00:00,25.12,40.220919615221376
2021-12-31 03:00:00,0.0,32.95480553841376
2021-12-31 04:00:00,0.0,33.631297333041246
2021-12-31 05:00:00,0.04,47.218564758191334
2021-12-31 06:00:00,23.0,69.37943582687387
2021-12-31 07:00:00,90.0,112.88935967447226
2021-12-31 08:00:00,129.45,142.30038534974395
2021-12-31 09:00:00,136.35,143.90271345132717
2021-12-31 10:00:00,110.83,135.29889878177548
2021-12-31 11:00:00,105.86,113.95711434873526
2021-12-31 12:00:00,97.83,116.58224766016264
2021-12-31 13:00:00,75.0,113.07607617712563
2021-12-31 14:00:00,99.0,118.3089566073857
2021-12-31 15:00:00,99.9,124.39207727368786
2021-12-31 16:00:00,139.3,113.922071371544
2021-12-31 17:00:00,142.53,153.2796018208054
2021-12-31 18:00:00,130.0,134.27236348894567
2021-12-31 19:00:00,74.9,134.1508276006537
2021-12-31 20:00:00,94.0,131.90690356485783
2021-12-31 21:00:00,84.9,114.64739841413419
2021-12-31 22:00:00,99.0,106.69119059065714
2021-12-31 23:00:00,98.2,78.09433870126037
2022-01-01 00:00:00,124.7,80.53439762239393
2022-01-01 01:00:00,124.7,67.07071900687238
2022-01-01 02:00:00,134.0,55.31275347731981
2022-01-01 03:00:00,58.8,45.27105166758624
2022-01-01 04:00:00,37.67,43.57267037269512
2022-01-01 05:00:00,39.7,52.18721178031886
2022-01-01 06:00:00,40.59,67.05611585785425
2022-01-01 07:00:00,43.26,95.20810416877764
2022-01-01 08:00:00,49.66,119.09960591252812
2022-01-01 09:00:00,70.05,122.18388907665707
2022-01-01 10:00:00,76.79,117.05123041390414
2022-01-01 11:00:00,84.1,113.49437713906052
2022-01-01 12:00:00,94.74,106.81911572371233
2022-01-01 13:00:00,96.8,92.35535368090159
2022-01-01 14:00:00,97.17,102.79971087302043
2022-01-01 15:00:00,101.27,107.26778094065065
2022-01-01 16:00:00,126.6,120.5574306102017
2022-01-01 17:00:00,149.97,137.112529488245
2022-01-01 18:00:00,146.33,129.11577975482348
2022-01-01 19:00:00,140.28,106.26922439570635
2022-01-01 20:00:00,121.88,113.25980074329121
2022-01-01 21:00:00,102.61,107.2303646292229
2022-01-01 22:00:00,97.46,98.77083113979019
2022-01-01 23:00:00,85.16,74.18708078740224
2022-01-02 00:00:00,57.08,72.55147551101025
2022-01-02 01:00:00,52.59,58.367318881571926
2022-01-02 02:00:00,48.97,54.13437620982199
2022-01-02 03:00:00,34.94,45.36335455305968
2022-01-02 04:00:00,29.56,37.321785923547694
2022-01-02 05:00:00,33.97,43.28504705363361
2022-01-02 06:00:00,34.52,54.22965950716923
2022-01-02 07:00:00,41.8,68.08801179860927
2022-01-02 08:00:00,48.95,77.3279043895849
2022-01-02 09:00:00,60.01,92.98256543916976
2022-01-02 10:00:00,70.09,90.43694592662213
2022-01-02 11:00:00,66.26,90.77178550355048
2022-01-02 12:00:00,64.54,93.07596311032181
2022-01-02 13:00:00,46.96,87.6566829455799
2022-01-02 14:00:00,49.06,84.01274802820294
2022-01-02 15:00:00,74.99,85.16991473019587
2022-01-02 16:00:00,85.0,97.13660803252777
2022-01-02 17:00:00,100.0,118.38163182167324
2022-01-02 18:00:00,109.9,125.26383455545367
2022-01-02 19:00:00,99.9,118.64376711495319
2022-01-02 20:00:00,77.0,111.02581051784233
2022-01-02 21:00:00,46.16,97.47867518240605
2022-01-02 22:00:00,46.29,96.57813403032924
2022-01-02 23:00:00,32.93,84.30166685798129
2022-01-03 00:00:00,0.31,35.150811595398665
2022-01-03 01:00:00,-0.01,29.04622803720508
2022-01-03 02:00:00,-0.07,25.65169244790046
2022-01-03 03:00:00,-1.05,11.127133729082828
2022-01-03 04:00:00,-1.0,5.298139581677665
2022-01-03 05:00:00,0.0,19.587680050754646
2022-01-03 06:00:00,35.97,42.93523750190692
2022-01-03 07:00:00,90.34,67.7382475361723
2022-01-03 08:00:00,120.0,85.23341555213605
2022-01-03 09:00:00,129.9,93.42545242894525
2022-01-03 10:00:00,119.04,87.64158583823203
2022-01-03 11:00:00,119.19,81.18569080100733
2022-01-03 12:00:00,120.0,76.25279601830226
2022-01-03 13:00:00,122.62,66.9580232151538
2022-01-03 14:00:00,138.18,68.43208833756754
2022-01-03 15:00:00,143.1,79.54522737186007
2022-01-03 16:00:00,136.0,85.58802356906267
2022-01-03 17:00:00,148.49,107.59473645167144
2022-01-03 18:00:00,214.0,105.7761228149199
2022-01-03 19:00:00,192.0,103.77129624482278
2022-01-03 20:00:00,149.8,95.05031704572875
2022-01-03 21:00:00,144.22,73.1126162286147
2022-01-03 22:00:00,130.0,69.5568517516822
2022-01-03 23:00:00,110.0,59.62199718367001
2022-01-04 00:00:00,194.9,88.08837459187022
2022-01-04 01:00:00,137.25,79.77233517099107
2022-01-04 02:00:00,137.2,67.34674328913374
2022-01-04 03:00:00,119.31,55.429683236616256
2022-01-04 04:00:00,117.13,53.93250825491495
2022-01-04 05:00:00,119.9,61.51378583724657
2022-01-04 06:00:00,156.91,86.66804821974887
2022-01-04 07:00:00,182.64,128.90678092574086
2022-01-04 08:00:00,178.91,157.54477697215592
2022-01-04 09:00:00,190.0,155.97878370570007
2022-01-04 10:00:00,189.88,152.85744214450756
2022-01-04 11:00:00,182.42,148.28377936135587
2022-01-04 12:00:00,182.46,143.71178127602653
2022-01-04 13:00:00,179.59,133.32536779553135
2022-01-04 14:00:00,179.0,144.94449604032334
2022-01-04 15:00:00,180.93,163.72197033330067
2022-01-04 16:00:00,166.69,153.93827070985614
2022-01-04 17:00:00,189.88,155.1203845027562
2022-01-04 18:00:00,184.94,155.2567373791346
2022-01-04 19:00:00,178.99,134.83854853743398
2022-01-04 20:00:00,156.12,116.62276507278845
2022-01-04 21:00:00,154.99,89.13693651540632
2022-01-04 22:00:00,137.92,79.40751730230996
2022-01-04 23:00:00,106.0,64.42316517289974
2022-01-05 00:00:00,128.88,96.86208428632663
2022-01-05 01:00:00,113.88,84.82598750311696
2022-01-05 02:00:00,84.5,77.59294503685192
2022-01-05 03:00:00,75.38,71.4569207181319
2022-01-05 04:00:00,79.11,66.838681829108
2022-01-05 05:00:00,94.79,72.22301968674094
2022-01-05 06:00:00,158.0,93.66014114643222
2022-01-05 07:00:00,188.04,132.330421969078
2022-01-05 08:00:00,227.4,155.7627115642749
2022-01-05 09:00:00,231.0,159.15062641037088
2022-01-05 10:00:00,228.7,146.03864791058075
2022-01-05 11:00:00,220.0,138.6336597115448
2022-01-05 12:00:00,198.63,136.5125724671141
2022-01-05 13:00:00,200.0,129.7160747848653
2022-01-05 14:00:00,220.0,127.31054796361094
2022-01-05 15:00:00,215.0,129.52982516122992
2022-01-05 16:00:00,228.7,126.28622897790511
2022-01-05 17:00:00,299.0,151.85022688660356
2022-01-05 18:00:00,315.25,155.23092466431
2022-01-05 19:00:00,251.03,141.65269957844717
2022-01-05 20:00:00,181.1,123.24435745548777
2022-01-05 21:00:00,227.8,114.54277104878054
2022-01-05 22:00:00,141.45,111.11772145832569
2022-01-05 23:00:00,140.0,91.10059885951055
2022-01-06 00:00:00,225.0,122.55451112041297
2022-01-06 01:00:00,187.87,109.9304671017395
2022-01-06 02:00:00,218.0,105.85667408546473
2022-01-06 03:00:00,188.0,98.77959020921958
2022-01-06 04:00:00,199.9,102.77423572605073
2022-01-06 05:00:00,187.0,113.34299174599666
2022-01-06 06:00:00,215.56,155.4174186343411
2022-01-06 07:00:00,228.25,207.8495828831757
2022-01-06 08:00:00,250.0,242.34823768874506
2022-01-06 09:00:00,292.55,236.53317496330678
2022-01-06 10:00:00,268.67,221.68384205556583
2022-01-06 11:00:00,231.9,183.2988854171649
2022-01-06 12:00:00,226.0,175.40122818892144
2022-01-06 13:00:00,209.2,161.43686368556465
2022-01-06 14:00:00,216.06,167.74139392650852
2022-01-06 15:00:00,230.77,180.33150263127624
2022-01-06 16:00:00,245.95,178.87824799400693
2022-01-06 17:00:00,274.11,232.2044246674042
2022-01-06 18:00:00,273.44,211.0305390665978
2022-01-06 19:00:00,219.1,165.74815473945145
2022-01-06 20:00:00,218.58,143.23474134086533
2022-01-06 21:00:00,203.31,145.01706556793673
2022-01-06 22:00:00,184.7,108.77417714994704
2022-01-06 23:00:00,136.48,84.70906657754772
2022-01-07 00:00:00,128.92,125.28027262284441
2022-01-07 01:00:00,127.98,117.80465515273154
2022-01-07 02:00:00,115.93,108.31709713669665
2022-01-07 03:00:00,107.42,104.6024467263631
2022-01-07 04:00:00,107.3,102.8396411089159
2022-01-07 05:00:00,117.59,104.5747134104066
2022-01-07 06:00:00,153.61,122.32239879619755
2022-01-07 07:00:00,189.3,158.49201576685527
2022-01-07 08:00:00,229.9,199.7864380662641
2022-01-07 09:00:00,255.0,204.95818090271268
2022-01-07 10:00:00,240.0,176.23505170566662
2022-01-07 11:00:00,245.4,157.72813966982503
2022-01-07 12:00:00,210.08,146.14366425224816
2022-01-07 13:00:00,240.0,125.94175014831913
2022-01-07 14:00:00,233.06,135.84277695050392
2022-01-07 15:00:00,224.37,141.0221742487249
2022-01-07 16:00:00,240.0,164.79191585146498
2022-01-07 17:00:00,244.59,201.8895815821166
2022-01-07 18:00:00,263.14,196.80051507939717
2022-01-07 19:00:00,262.0,137.33430128319944
2022-01-07 20:00:00,238.03,147.923671324675
2022-01-07 21:00:00,213.81,155.95919538553534
2022-01-07 22:00:00,258.0,144.54497179467805
2022-01-07 23:00:00,257.25,128.441285021069
2022-01-08 00:00:00,200.3,236.14874982979435
2022-01-08 01:00:00,176.2,203.57293312319496
2022-01-08 02:00:00,166.0,185.06462008204608
2022-01-08 03:00:00,162.38,165.93730509476893
2022-01-08 04:00:00,160.0,163.25991040098287
2022-01-08 05:00:00,154.3,154.672223420327
2022-01-08 06:00:00,166.0,156.22596731871914
2022-01-08 07:00:00,182.91,136.43554290523602
2022-01-08 08:00:00,215.89,145.95310497614554
2022-01-08 09:00:00,231.0,166.20667764972725
2022-01-08 10:00:00,228.95,164.30150638952
2022-01-08 11:00:00,215.39,162.43618671481684
2022-01-08 12:00:00,206.68,150.6693982245422
2022-01-08 13:00:00,185.0,147.7765180720648
2022-01-08 14:00:00,169.52,136.8794695630022
2022-01-08 15:00:00,162.8,137.51146882413488
2022-01-08 16:00:00,161.9,150.07192012943466
2022-01-08 17:00:00,189.9,173.47762795371457
2022-01-08 18:00:00,200.3,175.45653833726607
2022-01-08 19:00:00,200.0,154.48749789129772
2022-01-08 20:00:00,232.0,146.34386267081533
2022-01-08 21:00:00,165.75,141.30992203685236
2022-01-08 22:00:00,149.61,141.24790500846248
2022-01-08 23:00:00,149.6,118.7373169109311
2022-01-09 00:00:00,141.32,136.0444903213966
2022-01-09 01:00:00,100.0,125.97036965099272
2022-01-09 02:00:00,80.24,113.26319003507173
2022-01-09 03:00:00,55.46,102.97195488318275
2022-01-09 04:00:00,49.29,96.92118435584338
2022-01-09 05:00:00,50.64,96.27522541159398
2022-01-09 06:00:00,74.29,98.36500800526129
2022-01-09 07:00:00,87.0,98.92202966529277
2022-01-09 08:00:00,99.94,113.58674794082305
2022-01-09 09:00:00,185.2,127.1466755101749
2022-01-09 10:00:00,163.0,128.5422213071259
2022-01-09 11:00:00,149.65,123.30802720508854
2022-01-09 12:00:00,166.7,118.93231396259533
2022-01-09 13:00:00,165.06,100.69425252217357
2022-01-09 14:00:00,170.09,92.87953612681727
2022-01-09 15:00:00,189.04,103.98836692467934
2022-01-09 16:00:00,190.96,118.14036667831878
