datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,103.62855685240244
2021-12-29 01:00:00,93.27,80.06246345127163
2021-12-29 02:00:00,94.37,70.65763249882585
2021-12-29 03:00:00,90.82,51.02088800920452
2021-12-29 04:00:00,94.01,34.971536185465446
2021-12-29 05:00:00,117.63,73.12344314983314
2021-12-29 06:00:00,139.98,143.616353822131
2021-12-29 07:00:00,188.0,165.9692243880734
2021-12-29 08:00:00,200.0,208.80148427159534
2021-12-29 09:00:00,203.45,221.6223429920941
2021-12-29 10:00:00,204.2,207.0248557904467
2021-12-29 11:00:00,204.38,214.17714196752982
2021-12-29 12:00:00,205.61,206.7243490715204
2021-12-29 13:00:00,205.62,198.4279126273059
2021-12-29 14:00:00,205.7,200.564202525172
2021-12-29 15:00:00,200.0,202.77512312837
2021-12-29 16:00:00,195.99,195.00420234783965
2021-12-29 17:00:00,203.44,222.47341781362607
2021-12-29 18:00:00,183.93,194.74438293784047
2021-12-29 19:00:00,163.63,179.13641774320217
2021-12-29 20:00:00,130.06,148.0870356603413
2021-12-29 21:00:00,108.64,107.64710523967996
2021-12-29 22:00:00,106.34,111.79139867302712
2021-12-29 23:00:00,83.35,77.47017239213618
2021-12-30 00:00:00,73.08,96.73557524057276
2021-12-30 01:00:00,47.86,68.59956152022708
2021-12-30 02:00:00,33.12,55.8211109691779
2021-12-30 03:00:00,25.56,34.7470274352407
2021-12-30 04:00:00,21.36,17.23699911695781
2021-12-30 05:00:00,43.1,42.91979743369058
2021-12-30 06:00:00,52.97,98.94860924604274
2021-12-30 07:00:00,98.62,140.40060388745394
2021-12-30 08:00:00,118.45,173.5921265975761
2021-12-30 09:00:00,130.0,182.60716751476053
2021-12-30 10:00:00,130.0,169.16651663945203
2021-12-30 11:00:00,100.0,171.3553569123165
2021-12-30 12:00:00,130.0,166.82124196157832
2021-12-30 13:00:00,112.43,172.19984293512186
2021-12-30 14:00:00,109.9,177.51123025510358
2021-12-30 15:00:00,140.0,181.83173584654293
2021-12-30 16:00:00,117.51,178.54955533286326
2021-12-30 17:00:00,182.15,205.53670895618967
2021-12-30 18:00:00,186.0,186.3832962204333
2021-12-30 19:00:00,152.59,168.11446210356377
2021-12-30 20:00:00,141.33,144.99816209796285
2021-12-30 21:00:00,135.0,117.99237777446366
2021-12-30 22:00:00,94.9,116.25019474419076
2021-12-30 23:00:00,55.65,88.48043021676956
2021-12-31 00:00:00,5.71,46.12724752682738
2021-12-31 01:00:00,26.15,12.551655112819
2021-12-31 02:00:00,25.12,6.197377552453237
2021-12-31 03:00:00,0.0,-14.405683764587755
2021-12-31 04:00:00,0.0,-15.712437060600703
2021-12-31 05:00:00,0.04,10.574103506254682
2021-12-31 06:00:00,23.0,61.92198177016889
2021-12-31 07:00:00,90.0,113.00319062003031
2021-12-31 08:00:00,129.45,151.59324526963613
2021-12-31 09:00:00,136.35,155.6807715952717
2021-12-31 10:00:00,110.83,144.1231396568488
2021-12-31 11:00:00,105.86,142.65599698501862
2021-12-31 12:00:00,97.83,151.86825243774348
2021-12-31 13:00:00,75.0,148.56935336179816
2021-12-31 14:00:00,99.0,151.80160113960557
2021-12-31 15:00:00,99.9,159.356282288318
2021-12-31 16:00:00,139.3,147.22949531675556
2021-12-31 17:00:00,142.53,193.79407037186118
2021-12-31 18:00:00,130.0,167.84480746771385
2021-12-31 19:00:00,74.9,153.7398339870293
2021-12-31 20:00:00,94.0,125.06566823503493
2021-12-31 21:00:00,84.9,111.05856850169307
2021-12-31 22:00:00,99.0,106.09608844352366
2021-12-31 23:00:00,98.2,60.23560197106391
2022-01-01 00:00:00,124.7,75.79550763405166
2022-01-01 01:00:00,124.7,35.53217283167127
2022-01-01 02:00:00,134.0,22.287331980653967
2022-01-01 03:00:00,58.8,16.576329220200908
2022-01-01 04:00:00,37.67,11.908786961624116
2022-01-01 05:00:00,39.7,11.38991463516271
2022-01-01 06:00:00,40.59,33.31794093411238
