datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,103.91886889804145
2021-12-29 01:00:00,93.27,93.0509038160387
2021-12-29 02:00:00,94.37,86.4272086356728
2021-12-29 03:00:00,90.82,75.60629373517048
2021-12-29 04:00:00,94.01,72.3129938795893
2021-12-29 05:00:00,117.63,87.5565074680046
2021-12-29 06:00:00,139.98,131.06807336861453
2021-12-29 07:00:00,188.0,176.72840717522428
2021-12-29 08:00:00,200.0,208.50899692794314
2021-12-29 09:00:00,203.45,226.56834358762555
2021-12-29 10:00:00,204.2,215.93644411815393
2021-12-29 11:00:00,204.38,203.24467177853708
2021-12-29 12:00:00,205.61,176.9865400563633
2021-12-29 13:00:00,205.62,170.65037669359614
2021-12-29 14:00:00,205.7,188.75348714504506
2021-12-29 15:00:00,200.0,188.49152931184094
2021-12-29 16:00:00,195.99,177.09288191648014
2021-12-29 17:00:00,203.44,209.44573847225524
2021-12-29 18:00:00,183.93,185.86305514238902
2021-12-29 19:00:00,163.63,171.97901885317407
2021-12-29 20:00:00,130.06,154.2832971675919
2021-12-29 21:00:00,108.64,132.6636290424981
2021-12-29 22:00:00,106.34,123.81139068686957
2021-12-29 23:00:00,83.35,105.4037239554153
2021-12-30 00:00:00,73.08,89.66491462221288
2021-12-30 01:00:00,47.86,77.31236036744548
2021-12-30 02:00:00,33.12,67.66310702033232
2021-12-30 03:00:00,25.56,62.01319616527281
2021-12-30 04:00:00,21.36,60.75974772249734
2021-12-30 05:00:00,43.1,74.41188587039287
2021-12-30 06:00:00,52.97,101.6920134789471
2021-12-30 07:00:00,98.62,145.66972325575426
2021-12-30 08:00:00,118.45,182.91558977637538
2021-12-30 09:00:00,130.0,189.77403366462244
2021-12-30 10:00:00,130.0,169.64940398571082
2021-12-30 11:00:00,100.0,165.96746624809788
2021-12-30 12:00:00,130.0,155.08634816090597
2021-12-30 13:00:00,112.43,154.89917851204228
2021-12-30 14:00:00,109.9,155.65845185798088
2021-12-30 15:00:00,140.0,155.54820522860854
2021-12-30 16:00:00,117.51,151.6180253415188
2021-12-30 17:00:00,182.15,188.99469477068806
2021-12-30 18:00:00,186.0,162.48292156751924
2021-12-30 19:00:00,152.59,157.06614681060057
2021-12-30 20:00:00,141.33,143.3480148886878
2021-12-30 21:00:00,135.0,118.76451938475758
2021-12-30 22:00:00,94.9,115.4556515600083
2021-12-30 23:00:00,55.65,94.5201161135945
2021-12-31 00:00:00,5.71,56.85491564432361
2021-12-31 01:00:00,26.15,40.8328478765787
2021-12-31 02:00:00,25.12,31.414820030524897
2021-12-31 03:00:00,0.0,17.98638062437491
2021-12-31 04:00:00,0.0,19.411957901006126
2021-12-31 05:00:00,0.04,42.73330334891296
2021-12-31 06:00:00,23.0,74.5121865485308
2021-12-31 07:00:00,90.0,118.2567914403238
2021-12-31 08:00:00,129.45,149.08947952572632
2021-12-31 09:00:00,136.35,158.1151199965246
2021-12-31 10:00:00,110.83,144.6206046458076
2021-12-31 11:00:00,105.86,124.43948970437795
2021-12-31 12:00:00,97.83,124.06854451091182
2021-12-31 13:00:00,75.0,120.6028790982834
