datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,103.71407316250041
2021-12-29 01:00:00,93.27,92.76264735078698
2021-12-29 02:00:00,94.37,85.9624470687244
2021-12-29 03:00:00,90.82,75.27808160615449
2021-12-29 04:00:00,94.01,72.17058258357034
2021-12-29 05:00:00,117.63,87.32675756842995
2021-12-29 06:00:00,139.98,131.29097677502503
2021-12-29 07:00:00,188.0,178.08419253532895
2021-12-29 08:00:00,200.0,209.18585607327702
2021-12-29 09:00:00,203.45,220.31636220710726
2021-12-29 10:00:00,204.2,209.77689741558783
2021-12-29 11:00:00,204.38,197.63312465625273
2021-12-29 12:00:00,205.61,172.7102563433806
2021-12-29 13:00:00,205.62,166.5476558605232
2021-12-29 14:00:00,205.7,183.57101584420903
2021-12-29 15:00:00,200.0,183.29098470718043
2021-12-29 16:00:00,195.99,171.72498017619208
2021-12-29 17:00:00,203.44,195.95313228329343
2021-12-29 18:00:00,183.93,179.16182499344646
2021-12-29 19:00:00,163.63,171.21082180463108
2021-12-29 20:00:00,130.06,155.85644260314837
2021-12-29 21:00:00,108.64,134.94929469534526
2021-12-29 22:00:00,106.34,124.85324428218875
2021-12-29 23:00:00,83.35,106.19241685032429
2021-12-30 00:00:00,73.08,89.35512861325016
2021-12-30 01:00:00,47.86,77.38475527546531
2021-12-30 02:00:00,33.12,67.87303556486414
2021-12-30 03:00:00,25.56,62.4144011721637
2021-12-30 04:00:00,21.36,61.171638902190566
2021-12-30 05:00:00,43.1,74.46074667454539
2021-12-30 06:00:00,52.97,101.39136846457902
2021-12-30 07:00:00,98.62,145.28278114112112
2021-12-30 08:00:00,118.45,182.14311023549033
2021-12-30 09:00:00,130.0,186.39758059915349
2021-12-30 10:00:00,130.0,166.18221344497775
2021-12-30 11:00:00,100.0,162.10933255540144
2021-12-30 12:00:00,130.0,151.19561973231464
2021-12-30 13:00:00,112.43,150.92602707706857
2021-12-30 14:00:00,109.9,152.50099116649818
2021-12-30 15:00:00,140.0,152.8975312852771
2021-12-30 16:00:00,117.51,149.42582027937064
2021-12-30 17:00:00,182.15,184.9183025831343
2021-12-30 18:00:00,186.0,159.35704679651744
2021-12-30 19:00:00,152.59,155.95657723038386
2021-12-30 20:00:00,141.33,142.5343576261702
2021-12-30 21:00:00,135.0,117.58079067862994
2021-12-30 22:00:00,94.9,115.13101076999713
2021-12-30 23:00:00,55.65,93.8101595330887
2021-12-31 00:00:00,5.71,56.6356779078509
2021-12-31 01:00:00,26.15,41.31600803755417
2021-12-31 02:00:00,25.12,32.348740329649374
2021-12-31 03:00:00,0.0,19.364192101898876
2021-12-31 04:00:00,0.0,20.66656152791735
2021-12-31 05:00:00,0.04,43.00783242702741
2021-12-31 06:00:00,23.0,73.48311725634154
2021-12-31 07:00:00,90.0,116.61473191252081
2021-12-31 08:00:00,129.45,148.1604138719143
2021-12-31 09:00:00,136.35,154.76266290612293
2021-12-31 10:00:00,110.83,141.25081349197077
2021-12-31 11:00:00,105.86,122.1408600606751
2021-12-31 12:00:00,97.83,121.14511598524206
2021-12-31 13:00:00,75.0,117.79497357951529
2021-12-31 14:00:00,99.0,125.57662894717075
2021-12-31 15:00:00,99.9,133.3653657797175
