datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,106.58145555097245
2021-12-29 01:00:00,93.27,95.55507089363614
2021-12-29 02:00:00,94.37,89.77581791246996
2021-12-29 03:00:00,90.82,77.8702934357551
2021-12-29 04:00:00,94.01,72.88411823028434
2021-12-29 05:00:00,117.63,88.46157545396083
2021-12-29 06:00:00,139.98,131.74966957626512
2021-12-29 07:00:00,188.0,167.54216561676105
2021-12-29 08:00:00,200.0,201.02735256329873
2021-12-29 09:00:00,203.45,224.56136265049935
2021-12-29 10:00:00,204.2,212.33018650071932
2021-12-29 11:00:00,204.38,201.6416711594566
2021-12-29 12:00:00,205.61,179.176878802234
2021-12-29 13:00:00,205.62,171.6875223619287
2021-12-29 14:00:00,205.7,187.5745534083365
2021-12-29 15:00:00,200.0,185.50181850481275
2021-12-29 16:00:00,195.99,175.74404564636916
2021-12-29 17:00:00,203.44,210.1758388221321
2021-12-29 18:00:00,183.93,184.6127575150377
2021-12-29 19:00:00,163.63,167.35601082946025
2021-12-29 20:00:00,130.06,148.68163785363382
2021-12-29 21:00:00,108.64,125.13738145192298
2021-12-29 22:00:00,106.34,120.33316788721068
2021-12-29 23:00:00,83.35,101.97766739726241
2021-12-30 00:00:00,73.08,89.83687512853491
2021-12-30 01:00:00,47.86,75.96602478703653
2021-12-30 02:00:00,33.12,65.77256155689416
2021-12-30 03:00:00,25.56,58.35521193124029
2021-12-30 04:00:00,21.36,56.52353483558237
2021-12-30 05:00:00,43.1,72.3474680403934
2021-12-30 06:00:00,52.97,100.21393549815329
2021-12-30 07:00:00,98.62,138.5039185016575
2021-12-30 08:00:00,118.45,175.56159466650712
2021-12-30 09:00:00,130.0,184.00062270577996
2021-12-30 10:00:00,130.0,166.7722730132791
2021-12-30 11:00:00,100.0,164.66854939186413
2021-12-30 12:00:00,130.0,154.51556428193285
2021-12-30 13:00:00,112.43,155.05338953728403
2021-12-30 14:00:00,109.9,157.558570803646
2021-12-30 15:00:00,140.0,157.41722520594257
2021-12-30 16:00:00,117.51,153.64884623068906
2021-12-30 17:00:00,182.15,189.82833959873864
2021-12-30 18:00:00,186.0,161.5075952606538
2021-12-30 19:00:00,152.59,155.8831334016443
2021-12-30 20:00:00,141.33,143.69935771868757
2021-12-30 21:00:00,135.0,120.29566462509392
2021-12-30 22:00:00,94.9,115.89361033427338
2021-12-30 23:00:00,55.65,95.6086520732918
2021-12-31 00:00:00,5.71,56.777228353405945
2021-12-31 01:00:00,26.15,36.88145618440646
