datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,97.60779463103462
2021-12-29 01:00:00,93.27,72.90725540312799
2021-12-29 02:00:00,94.37,61.79059629660181
2021-12-29 03:00:00,90.82,36.0217521193455
2021-12-29 04:00:00,94.01,16.829108798056815
2021-12-29 05:00:00,117.63,62.29048631957013
2021-12-29 06:00:00,139.98,142.82095678823862
2021-12-29 07:00:00,188.0,164.82778175147163
2021-12-29 08:00:00,200.0,209.10979632202822
2021-12-29 09:00:00,203.45,220.57580326951634
2021-12-29 10:00:00,204.2,207.98405566990286
2021-12-29 11:00:00,204.38,216.24730907254755
2021-12-29 12:00:00,205.61,209.88045043772465
2021-12-29 13:00:00,205.62,202.14692655076098
2021-12-29 14:00:00,205.7,201.96544178138967
2021-12-29 15:00:00,200.0,203.33355565443617
2021-12-29 16:00:00,195.99,196.35890017889056
2021-12-29 17:00:00,203.44,225.56680930263664
2021-12-29 18:00:00,183.93,198.88420039357354
2021-12-29 19:00:00,163.63,185.88944429716986
2021-12-29 20:00:00,130.06,153.2633106956858
2021-12-29 21:00:00,108.64,112.69841298218337
2021-12-29 22:00:00,106.34,117.6968997422433
2021-12-29 23:00:00,83.35,70.86307354824017
2021-12-30 00:00:00,73.08,95.10195519893978
2021-12-30 01:00:00,47.86,64.12475771928963
2021-12-30 02:00:00,33.12,49.66798451713554
2021-12-30 03:00:00,25.56,24.474958873670737
2021-12-30 04:00:00,21.36,4.694505737379898
2021-12-30 05:00:00,43.1,31.49402556442275
2021-12-30 06:00:00,52.97,95.13970055899519
2021-12-30 07:00:00,98.62,136.802759670228
2021-12-30 08:00:00,118.45,170.02196278745745
2021-12-30 09:00:00,130.0,178.54910695110442
2021-12-30 10:00:00,130.0,162.2057641296367
2021-12-30 11:00:00,100.0,165.05814644046288
2021-12-30 12:00:00,130.0,160.33117756638893
2021-12-30 13:00:00,112.43,163.63599439422185
2021-12-30 14:00:00,109.9,170.30994701322925
2021-12-30 15:00:00,140.0,178.4077965471325
2021-12-30 16:00:00,117.51,178.38920880691825
2021-12-30 17:00:00,182.15,210.0440896585063
2021-12-30 18:00:00,186.0,196.098248570087
2021-12-30 19:00:00,152.59,174.1345407304794
2021-12-30 20:00:00,141.33,146.96061153926965
2021-12-30 21:00:00,135.0,118.95567335300487
2021-12-30 22:00:00,94.9,120.67165292022344
2021-12-30 23:00:00,55.65,88.9512538919428
2021-12-31 00:00:00,5.71,37.910224293169186
2021-12-31 01:00:00,26.15,0.28780717448304877
2021-12-31 02:00:00,25.12,-7.8412348015530124
2021-12-31 03:00:00,0.0,-30.99163877690727
2021-12-31 04:00:00,0.0,-32.80081630715178
2021-12-31 05:00:00,0.04,-5.198817977026066
2021-12-31 06:00:00,23.0,52.32942136400675
2021-12-31 07:00:00,90.0,107.65242276781967
2021-12-31 08:00:00,129.45,150.90162153512006
2021-12-31 09:00:00,136.35,152.76118654874512
2021-12-31 10:00:00,110.83,137.19390019098816
2021-12-31 11:00:00,105.86,135.81205049949426
2021-12-31 12:00:00,97.83,145.19905749162925
2021-12-31 13:00:00,75.0,142.14491653142088
2021-12-31 14:00:00,99.0,148.29903340636565
2021-12-31 15:00:00,99.9,156.74378160924508
2021-12-31 16:00:00,139.3,148.7649930666096
2021-12-31 17:00:00,142.53,194.79433035627093
2021-12-31 18:00:00,130.0,172.55889006760546
2021-12-31 19:00:00,74.9,156.71033350103903
2021-12-31 20:00:00,94.0,123.58287844597147
2021-12-31 21:00:00,84.9,109.00398081578143
2021-12-31 22:00:00,99.0,105.7910677490901
2021-12-31 23:00:00,98.2,56.50082500525881
2022-01-01 00:00:00,124.7,69.68533976966896
2022-01-01 01:00:00,124.7,19.129817530271765
2022-01-01 02:00:00,134.0,1.606080445976766
2022-01-01 03:00:00,58.8,-4.342606033719866
2022-01-01 04:00:00,37.67,-11.324490129473661
2022-01-01 05:00:00,39.7,-19.510275022984207
2022-01-01 06:00:00,40.59,8.932685189985234
2022-01-01 07:00:00,43.26,61.30518271470829
2022-01-01 08:00:00,49.66,113.14229104910886
2022-01-01 09:00:00,70.05,124.9433663521046
2022-01-01 10:00:00,76.79,102.48914757873321
2022-01-01 11:00:00,84.1,95.26696885882146
2022-01-01 12:00:00,94.74,105.84314557657474
2022-01-01 13:00:00,96.8,80.85081190393755
2022-01-01 14:00:00,97.17,89.83366317504975
2022-01-01 15:00:00,101.27,120.34307213334257
2022-01-01 16:00:00,126.6,139.48509139614202
2022-01-01 17:00:00,149.97,187.58739882315723
2022-01-01 18:00:00,146.33,175.78139696526517
2022-01-01 19:00:00,140.28,136.4256426715636
2022-01-01 20:00:00,121.88,105.86282234007172
2022-01-01 21:00:00,102.61,66.81844049681699
2022-01-01 22:00:00,97.46,72.34666912089084
2022-01-01 23:00:00,85.16,39.254399400221665
2022-01-02 00:00:00,57.08,51.36780567102523
2022-01-02 01:00:00,52.59,14.293641126265353
2022-01-02 02:00:00,48.97,-12.412038414624053
2022-01-02 03:00:00,34.94,-38.7550221931118
2022-01-02 04:00:00,29.56,-84.31495727073532
2022-01-02 05:00:00,33.97,-111.14402970344385
2022-01-02 06:00:00,34.52,-82.79332205891917
2022-01-02 07:00:00,41.8,-112.88815504284447
2022-01-02 08:00:00,48.95,-36.697380812246095
2022-01-02 09:00:00,60.01,14.096377851501389
2022-01-02 10:00:00,70.09,14.269608004907825
2022-01-02 11:00:00,66.26,47.99978820633432
2022-01-02 12:00:00,64.54,68.33430606434548
2022-01-02 13:00:00,46.96,51.962720755629206
2022-01-02 14:00:00,49.06,39.97785231830557
2022-01-02 15:00:00,74.99,73.64076361500553
2022-01-02 16:00:00,85.0,104.21155796628227
2022-01-02 17:00:00,100.0,153.74755120959077
2022-01-02 18:00:00,109.9,151.4313796492238
2022-01-02 19:00:00,99.9,131.29110858059144
2022-01-02 20:00:00,77.0,100.86418476122087
2022-01-02 21:00:00,46.16,77.06047545636936
2022-01-02 22:00:00,46.29,77.76954701394313
2022-01-02 23:00:00,32.93,6.493941387097848
2022-01-03 00:00:00,0.31,7.651540865239276
2022-01-03 01:00:00,-0.01,-28.335921688227536
2022-01-03 02:00:00,-0.07,-47.634471790878216
2022-01-03 03:00:00,-1.05,-102.09725004587371
2022-01-03 04:00:00,-1.0,-89.6667517312853
2022-01-03 05:00:00,0.0,-78.91905408477854
2022-01-03 06:00:00,35.97,34.81185611808234
2022-01-03 07:00:00,90.34,91.51625109668204
2022-01-03 08:00:00,120.0,124.04479014011513
2022-01-03 09:00:00,129.9,107.03721365698266
2022-01-03 10:00:00,119.04,79.00578768607559
2022-01-03 11:00:00,119.19,69.43025031639388
2022-01-03 12:00:00,120.0,68.89724924349494
2022-01-03 13:00:00,122.62,75.09864315573961
2022-01-03 14:00:00,138.18,93.32128400675766
2022-01-03 15:00:00,143.1,122.78350395707983
2022-01-03 16:00:00,136.0,137.51345084451285
2022-01-03 17:00:00,148.49,186.461396173981
2022-01-03 18:00:00,214.0,179.9353632131359
2022-01-03 19:00:00,192.0,150.3052443148577
2022-01-03 20:00:00,149.8,130.36373038129742
2022-01-03 21:00:00,144.22,84.74690177371197
2022-01-03 22:00:00,130.0,74.49375982128666
2022-01-03 23:00:00,110.0,68.04893047534839
2022-01-04 00:00:00,194.9,95.94778332698738
2022-01-04 01:00:00,137.25,83.96346278645721
2022-01-04 02:00:00,137.2,82.5261519303866
2022-01-04 03:00:00,119.31,72.32016450712646
2022-01-04 04:00:00,117.13,79.75640860795004
2022-01-04 05:00:00,119.9,95.83987945286981
2022-01-04 06:00:00,156.91,134.5330420827411
2022-01-04 07:00:00,182.64,184.45296123728875
2022-01-04 08:00:00,178.91,204.09602568974924
2022-01-04 09:00:00,190.0,202.70968327442623
2022-01-04 10:00:00,189.88,190.68766863972124
2022-01-04 11:00:00,182.42,177.8910456196002
2022-01-04 12:00:00,182.46,169.1055356568836
2022-01-04 13:00:00,179.59,161.8264069646734
2022-01-04 14:00:00,179.0,173.08660178464402
2022-01-04 15:00:00,180.93,190.7652405008899
2022-01-04 16:00:00,166.69,200.55867204684662
2022-01-04 17:00:00,189.88,203.37688340756148
2022-01-04 18:00:00,184.94,239.95828167376644
2022-01-04 19:00:00,178.99,193.168748375045
2022-01-04 20:00:00,156.12,164.29430647742268
2022-01-04 21:00:00,154.99,135.94396726501535
2022-01-04 22:00:00,137.92,120.3817178592438
2022-01-04 23:00:00,106.0,91.2271304409909
2022-01-05 00:00:00,128.88,80.4110523773803
2022-01-05 01:00:00,113.88,62.65350882701383
2022-01-05 02:00:00,84.5,53.303274320054825
2022-01-05 03:00:00,75.38,45.45301056206345
2022-01-05 04:00:00,79.11,36.50726956982016
2022-01-05 05:00:00,94.79,42.396487766615294
2022-01-05 06:00:00,158.0,73.780985099018
2022-01-05 07:00:00,188.04,128.80593660186193
2022-01-05 08:00:00,227.4,149.6710526259263
2022-01-05 09:00:00,231.0,155.51013935262685
2022-01-05 10:00:00,228.7,138.52889874024555
2022-01-05 11:00:00,220.0,127.52358630778883
2022-01-05 12:00:00,198.63,128.24438373970705
2022-01-05 13:00:00,200.0,127.9953152086806
2022-01-05 14:00:00,220.0,139.7137347891853
2022-01-05 15:00:00,215.0,154.35574701822435
2022-01-05 16:00:00,228.7,160.01170016808206
2022-01-05 17:00:00,299.0,192.77011842238866
2022-01-05 18:00:00,315.25,200.21935661569927
2022-01-05 19:00:00,251.03,180.01894792416286
2022-01-05 20:00:00,181.1,168.7171089276598
2022-01-05 21:00:00,227.8,145.57827762837084
2022-01-05 22:00:00,141.45,135.36080039998458
2022-01-05 23:00:00,140.0,119.86898540062832
