datetime,price_real,forecasted_price
2021-12-29 00:00:00,112.06,108.6454401619206
2021-12-29 01:00:00,93.27,97.05863416975721
2021-12-29 02:00:00,94.37,92.24928203227905
2021-12-29 03:00:00,90.82,78.41913360286686
2021-12-29 04:00:00,94.01,70.83328062414064
2021-12-29 05:00:00,117.63,87.28519377743378
2021-12-29 06:00:00,139.98,132.02591289504386
2021-12-29 07:00:00,188.0,159.57130620497833
2021-12-29 08:00:00,200.0,192.57894056997876
2021-12-29 09:00:00,203.45,214.72136945945408
2021-12-29 10:00:00,204.2,201.52350008223277
2021-12-29 11:00:00,204.38,196.6076763711791
2021-12-29 12:00:00,205.61,177.88073614050575
2021-12-29 13:00:00,205.62,169.66672456571914
2021-12-29 14:00:00,205.7,183.56560383804063
2021-12-29 15:00:00,200.0,182.53818011644626
2021-12-29 16:00:00,195.99,173.521683353583
2021-12-29 17:00:00,203.44,209.31833239037783
2021-12-29 18:00:00,183.93,185.84057611988644
2021-12-29 19:00:00,163.63,169.46477605507204
2021-12-29 20:00:00,130.06,146.12912438767472
2021-12-29 21:00:00,108.64,119.46502599699289
2021-12-29 22:00:00,106.34,115.04993112403794
2021-12-29 23:00:00,83.35,93.43393597032009
2021-12-30 00:00:00,73.08,89.37957441560431
2021-12-30 01:00:00,47.86,72.68543181717124
2021-12-30 02:00:00,33.12,61.12677280843532
2021-12-30 03:00:00,25.56,51.361361009807474
2021-12-30 04:00:00,21.36,48.20195296432627
2021-12-30 05:00:00,43.1,67.25785420821708
2021-12-30 06:00:00,52.97,99.0543235849349
2021-12-30 07:00:00,98.62,135.82775841774404
2021-12-30 08:00:00,118.45,171.34674660944728
2021-12-30 09:00:00,130.0,179.7990666913542
2021-12-30 10:00:00,130.0,167.97105981825504
2021-12-30 11:00:00,100.0,167.09050225073426
2021-12-30 12:00:00,130.0,158.8104432966782
2021-12-30 13:00:00,112.43,162.40216616276936
2021-12-30 14:00:00,109.9,166.34594956978398
2021-12-30 15:00:00,140.0,165.12606349018384
2021-12-30 16:00:00,117.51,159.65558985291898
2021-12-30 17:00:00,182.15,189.92255184064044
2021-12-30 18:00:00,186.0,165.6029566369387
2021-12-30 19:00:00,152.59,159.11870148618723
2021-12-30 20:00:00,141.33,144.52281521815902
2021-12-30 21:00:00,135.0,124.52681828450979
2021-12-30 22:00:00,94.9,120.26799794959206
2021-12-30 23:00:00,55.65,99.81071299188078
2021-12-31 00:00:00,5.71,53.689391113863316
2021-12-31 01:00:00,26.15,26.792426709804825
2021-12-31 02:00:00,25.12,14.933677331686427
2021-12-31 03:00:00,0.0,-4.183559911524943
2021-12-31 04:00:00,0.0,-3.8058322008576764
2021-12-31 05:00:00,0.04,31.01840957783541
2021-12-31 06:00:00,23.0,72.9373041213105
2021-12-31 07:00:00,90.0,112.7790291333486
2021-12-31 08:00:00,129.45,141.040393498848
2021-12-31 09:00:00,136.35,156.67151386926795
2021-12-31 10:00:00,110.83,146.71185493054006
2021-12-31 11:00:00,105.86,133.148969848167
2021-12-31 12:00:00,97.83,134.99055891277004
2021-12-31 13:00:00,75.0,130.752176663532
2021-12-31 14:00:00,99.0,137.98625815788157
2021-12-31 15:00:00,99.9,148.8395022679116
2021-12-31 16:00:00,139.3,137.28172135940963
