datetime,price_real,forecasted_price
2017-12-29 00:00:00,29.9,32.825278327786016
2017-12-29 01:00:00,34.4,31.77079347039785
2017-12-29 02:00:00,26.23,28.486616047529665
2017-12-29 03:00:00,39.9,25.772200020287087
2017-12-29 04:00:00,30.0,24.722601923968902
2017-12-29 05:00:00,30.0,28.168445071215103
2017-12-29 06:00:00,32.0,35.32266306571936
2017-12-29 07:00:00,37.9,46.36651131181715
2017-12-29 08:00:00,47.57,50.91290262166249
2017-12-29 09:00:00,50.73,54.16994676096598
2017-12-29 10:00:00,52.13,53.499255318230084
2017-12-29 11:00:00,51.51,49.85202085387911
2017-12-29 12:00:00,50.1,45.50674342348757
2017-12-29 13:00:00,48.95,44.63300372557238
2017-12-29 14:00:00,47.05,40.28842766248337
2017-12-29 15:00:00,39.9,40.37073522023553
2017-12-29 16:00:00,41.87,45.5275911201928
2017-12-29 17:00:00,51.51,56.5525957870566
2017-12-29 18:00:00,47.5,49.539215706364786
2017-12-29 19:00:00,37.45,41.5707456237905
2017-12-29 20:00:00,39.9,37.82608942181679
2017-12-29 21:00:00,39.9,37.96449662020268
2017-12-29 22:00:00,37.99,38.05208075580934
2017-12-29 23:00:00,40.66,35.698511738888264
2017-12-30 00:00:00,30.0,35.65396648731221
2017-12-30 01:00:00,35.1,32.735640800272336
2017-12-30 02:00:00,32.0,28.78851249821017
2017-12-30 03:00:00,26.92,29.617976952478198
2017-12-30 04:00:00,23.06,28.016888455365837
2017-12-30 05:00:00,31.1,26.97231626942509
2017-12-30 06:00:00,30.27,27.709372046026324
2017-12-30 07:00:00,32.4,29.765501681003293
2017-12-30 08:00:00,34.8,34.872367807665974
2017-12-30 09:00:00,35.0,38.464001247490096
2017-12-30 10:00:00,35.0,41.85901988847794
2017-12-30 11:00:00,39.9,41.37278956656231
2017-12-30 12:00:00,49.01,38.433969406900495
2017-12-30 13:00:00,41.0,36.49946639885064
2017-12-30 14:00:00,34.9,34.93803972903706
2017-12-30 15:00:00,31.0,34.318633415797414
2017-12-30 16:00:00,31.0,37.46731408701353
2017-12-30 17:00:00,40.0,45.746457413593554
2017-12-30 18:00:00,52.4,40.94666992076515
2017-12-30 19:00:00,55.97,32.98039069468279
2017-12-30 20:00:00,55.0,32.569691108687074
2017-12-30 21:00:00,42.0,33.42984670002474
2017-12-30 22:00:00,39.0,34.663003990857455
2017-12-30 23:00:00,35.0,33.976293845520885
2017-12-31 00:00:00,42.0,30.70599505969556
2017-12-31 01:00:00,35.0,30.102714057770577
2017-12-31 02:00:00,30.0,26.756473984171304
2017-12-31 03:00:00,30.4,27.65463962704492
2017-12-31 04:00:00,14.47,22.02291957252387
2017-12-31 05:00:00,10.92,23.4292758983795
2017-12-31 06:00:00,19.9,22.802155025537346
2017-12-31 07:00:00,4.99,26.21208650141595
2017-12-31 08:00:00,29.9,28.44377446360857
2017-12-31 09:00:00,30.0,31.349759552806994
2017-12-31 10:00:00,30.0,32.86821751858302
2017-12-31 11:00:00,32.0,35.6789630068855
2017-12-31 12:00:00,31.0,38.28334770938832
2017-12-31 13:00:00,34.7,36.384070521725505
2017-12-31 14:00:00,34.7,32.47641696823106
2017-12-31 15:00:00,34.1,29.724038031126053
2017-12-31 16:00:00,39.0,33.73038490944224
2017-12-31 17:00:00,41.0,43.00345893674727
2017-12-31 18:00:00,38.0,41.55476166985268
2017-12-31 19:00:00,34.7,41.3202903189448
2017-12-31 20:00:00,33.7,38.012635587994566
2017-12-31 21:00:00,28.1,35.36994487686894
2017-12-31 22:00:00,32.0,35.95617680610619
2017-12-31 23:00:00,21.45,32.228084203021226
2018-01-01 00:00:00,27.2,20.244745332173277
2018-01-01 01:00:00,27.3,21.965374451365083
2018-01-01 02:00:00,30.1,22.3272745732803
2018-01-01 03:00:00,20.87,16.164561542829706
2018-01-01 04:00:00,25.56,9.750514015872874
2018-01-01 05:00:00,25.58,16.810185716284668
2018-01-01 06:00:00,25.81,26.479409203446213
2018-01-01 07:00:00,29.9,29.345574287385617
2018-01-01 08:00:00,26.33,35.19122888832234
2018-01-01 09:00:00,26.38,34.82955680685432
2018-01-01 10:00:00,29.9,33.59391264440979
2018-01-01 11:00:00,34.9,35.16474797704194
2018-01-01 12:00:00,35.8,34.15081710061932
2018-01-01 13:00:00,40.4,36.735491297863156
2018-01-01 14:00:00,34.15,35.55699092888582
2018-01-01 15:00:00,31.0,35.54057606159323
2018-01-01 16:00:00,30.0,41.05427967395602
2018-01-01 17:00:00,34.3,51.69684695215292
2018-01-01 18:00:00,30.5,50.74500550192352
2018-01-01 19:00:00,32.0,49.04581579698149
2018-01-01 20:00:00,32.0,42.91491874600577
2018-01-01 21:00:00,27.34,36.63653046695596
2018-01-01 22:00:00,27.4,33.773788339840465
2018-01-01 23:00:00,23.79,27.732298658715536
2018-01-02 00:00:00,25.07,26.272969086587636
2018-01-02 01:00:00,23.19,25.810878964488833
2018-01-02 02:00:00,25.03,25.0688648238081
2018-01-02 03:00:00,24.76,22.801108241233592
2018-01-02 04:00:00,24.91,20.516171002661466
2018-01-02 05:00:00,25.98,19.384711470171244
2018-01-02 06:00:00,22.58,24.61103656709622
2018-01-02 07:00:00,41.92,28.788786286832796
2018-01-02 08:00:00,47.95,32.26059801670749
2018-01-02 09:00:00,49.9,34.96024037923583
2018-01-02 10:00:00,50.0,34.698491627315995
2018-01-02 11:00:00,49.7,34.07427726296329
2018-01-02 12:00:00,48.16,33.30208655056209
2018-01-02 13:00:00,47.24,34.99769240702669
2018-01-02 14:00:00,46.1,33.0811848936304
2018-01-02 15:00:00,43.86,32.05203103025035
2018-01-02 16:00:00,43.64,35.52772977186315
2018-01-02 17:00:00,47.37,39.259082327330994
2018-01-02 18:00:00,46.08,36.852056993980625
2018-01-02 19:00:00,41.08,35.34264892200111
2018-01-02 20:00:00,34.94,34.69294223963012
2018-01-02 21:00:00,25.46,31.059809093934295
2018-01-02 22:00:00,27.09,32.46094971699527
2018-01-02 23:00:00,28.51,29.168458857604392
2018-01-03 00:00:00,27.74,26.532071554515536
2018-01-03 01:00:00,25.76,24.399811169211176
2018-01-03 02:00:00,21.1,21.28326086354676
2018-01-03 03:00:00,23.6,16.30520628948155
2018-01-03 04:00:00,25.31,16.801285587543546
2018-01-03 05:00:00,25.68,19.77608488545381
2018-01-03 06:00:00,27.45,22.18137346450797
2018-01-03 07:00:00,37.0,37.84198955658418
2018-01-03 08:00:00,39.9,40.24301671513424
2018-01-03 09:00:00,43.1,40.179410846063575
2018-01-03 10:00:00,43.2,40.444023730184064
2018-01-03 11:00:00,45.0,40.60236013154518
2018-01-03 12:00:00,41.4,38.40152348282031
2018-01-03 13:00:00,42.8,40.8579912697902
2018-01-03 14:00:00,39.4,37.39401540209324
2018-01-03 15:00:00,37.0,36.42516395585042
2018-01-03 16:00:00,43.1,38.329586807410024
2018-01-03 17:00:00,59.9,41.88141134570452
