datetime,price_real,forecasted_price
2017-12-29 00:00:00,29.9,32.284801180209364
2017-12-29 01:00:00,34.4,32.20281142702781
2017-12-29 02:00:00,26.23,29.231507830120975
2017-12-29 03:00:00,39.9,27.013464803764663
2017-12-29 04:00:00,30.0,26.33866446729609
2017-12-29 05:00:00,30.0,29.179281946563236
2017-12-29 06:00:00,32.0,36.05129526132352
2017-12-29 07:00:00,37.9,47.34536914165029
2017-12-29 08:00:00,47.57,52.91213652341421
2017-12-29 09:00:00,50.73,54.802497643721665
2017-12-29 10:00:00,52.13,53.44903987962022
2017-12-29 11:00:00,51.51,49.51705672975921
2017-12-29 12:00:00,50.1,44.63372151077878
2017-12-29 13:00:00,48.95,43.137781019868804
2017-12-29 14:00:00,47.05,40.46248661934121
2017-12-29 15:00:00,39.9,40.54190238528516
2017-12-29 16:00:00,41.87,45.733267436302526
2017-12-29 17:00:00,51.51,56.814970210907944
2017-12-29 18:00:00,47.5,49.945603424327366
2017-12-29 19:00:00,37.45,43.69420546044628
2017-12-29 20:00:00,39.9,39.97916797923372
2017-12-29 21:00:00,39.9,38.4095040630758
2017-12-29 22:00:00,37.99,37.2267087549631
2017-12-29 23:00:00,40.66,34.36350103030621
2017-12-30 00:00:00,30.0,35.976946257365135
2017-12-30 01:00:00,35.1,33.7953754262459
2017-12-30 02:00:00,32.0,29.202818406084866
2017-12-30 03:00:00,26.92,29.118187811925846
2017-12-30 04:00:00,23.06,27.902341924141318
2017-12-30 05:00:00,31.1,26.996205499717018
2017-12-30 06:00:00,30.27,27.295426729486135
2017-12-30 07:00:00,32.4,29.478675169820292
2017-12-30 08:00:00,34.8,35.50824024782029
2017-12-30 09:00:00,35.0,38.89615600590972
2017-12-30 10:00:00,35.0,41.326099201773374
2017-12-30 11:00:00,39.9,41.01423160096709
2017-12-30 12:00:00,49.01,37.628171673924555
2017-12-30 13:00:00,41.0,35.21666790285177
2017-12-30 14:00:00,34.9,33.23754501966632
2017-12-30 15:00:00,31.0,33.16826881571594
2017-12-30 16:00:00,31.0,37.751631114883395
2017-12-30 17:00:00,40.0,46.12192277162811
2017-12-30 18:00:00,52.4,41.00729543922845
2017-12-30 19:00:00,55.97,33.503897046724845
2017-12-30 20:00:00,55.0,33.71387913784631
2017-12-30 21:00:00,42.0,34.38250961212945
2017-12-30 22:00:00,39.0,35.92074165284234
2017-12-30 23:00:00,35.0,34.7883876332624
2017-12-31 00:00:00,42.0,31.440351464836603
2017-12-31 01:00:00,35.0,30.768146596979733
2017-12-31 02:00:00,30.0,27.71007114664189
2017-12-31 03:00:00,30.4,28.52399783540746
2017-12-31 04:00:00,14.47,22.58714833870003
2017-12-31 05:00:00,10.92,23.04710881484443
2017-12-31 06:00:00,19.9,21.60344409890253
2017-12-31 07:00:00,4.99,24.559045192566835
2017-12-31 08:00:00,29.9,27.08433032047689
2017-12-31 09:00:00,30.0,31.007014345357174
2017-12-31 10:00:00,30.0,32.653707110382676
2017-12-31 11:00:00,32.0,35.52673363456716
2017-12-31 12:00:00,31.0,37.100606517414235
2017-12-31 13:00:00,34.7,35.55612338738962
2017-12-31 14:00:00,34.7,32.03591014065679
2017-12-31 15:00:00,34.1,29.500077304955372
2017-12-31 16:00:00,39.0,34.59113574432869
2017-12-31 17:00:00,41.0,43.885602219249456
2017-12-31 18:00:00,38.0,42.1306316122829
2017-12-31 19:00:00,34.7,41.112385228511805
2017-12-31 20:00:00,33.7,38.23987667773802
2017-12-31 21:00:00,28.1,35.9060553142889
2017-12-31 22:00:00,32.0,36.836420260780834
2017-12-31 23:00:00,21.45,32.775449171526276
2018-01-01 00:00:00,27.2,19.313719742533536
2018-01-01 01:00:00,27.3,19.34509314871896
2018-01-01 02:00:00,30.1,21.24670471019558
2018-01-01 03:00:00,20.87,13.316294675704265
2018-01-01 04:00:00,25.56,7.927705531188757
2018-01-01 05:00:00,25.58,15.733288859657726
2018-01-01 06:00:00,25.81,26.336135281666497
2018-01-01 07:00:00,29.9,30.05711886786955
2018-01-01 08:00:00,26.33,35.988585428493856
2018-01-01 09:00:00,26.38,35.399770158268325
2018-01-01 10:00:00,29.9,33.90318725588912
2018-01-01 11:00:00,34.9,34.94893272846721
2018-01-01 12:00:00,35.8,33.12857719413308
2018-01-01 13:00:00,40.4,34.981832749701766
2018-01-01 14:00:00,34.15,36.02140641021927
2018-01-01 15:00:00,31.0,36.59198747335696
2018-01-01 16:00:00,30.0,41.14544120481265
2018-01-01 17:00:00,34.3,52.60690062037167
2018-01-01 18:00:00,30.5,53.201867837279245
2018-01-01 19:00:00,32.0,51.66262452326127
2018-01-01 20:00:00,32.0,44.08545432081184
2018-01-01 21:00:00,27.34,39.48627271129829
2018-01-01 22:00:00,27.4,36.41575405405755
2018-01-01 23:00:00,23.79,29.824980894815035
2018-01-02 00:00:00,25.07,27.482012466011007
2018-01-02 01:00:00,23.19,24.886577243378408
2018-01-02 02:00:00,25.03,24.56534207001107
2018-01-02 03:00:00,24.76,22.24819028859341
2018-01-02 04:00:00,24.91,20.52743547414318
2018-01-02 05:00:00,25.98,18.755402513814797
2018-01-02 06:00:00,22.58,26.238077960792868
2018-01-02 07:00:00,41.92,30.455776260906166
2018-01-02 08:00:00,47.95,34.79737673283356
2018-01-02 09:00:00,49.9,36.42090606515268
2018-01-02 10:00:00,50.0,36.511004698181765
2018-01-02 11:00:00,49.7,35.524139394241324
2018-01-02 12:00:00,48.16,34.419907073076196
2018-01-02 13:00:00,47.24,36.24526947353482
2018-01-02 14:00:00,46.1,34.1064963514319
2018-01-02 15:00:00,43.86,33.34789547085408
2018-01-02 16:00:00,43.64,37.63141870747288
2018-01-02 17:00:00,47.37,40.830532825632
2018-01-02 18:00:00,46.08,38.67300822619373
2018-01-02 19:00:00,41.08,36.412572038930286
2018-01-02 20:00:00,34.94,34.99770157097667
2018-01-02 21:00:00,25.46,32.35009216883352
2018-01-02 22:00:00,27.09,32.87692565987942
2018-01-02 23:00:00,28.51,30.497763674247942
2018-01-03 00:00:00,27.74,25.75053252188233
2018-01-03 01:00:00,25.76,23.983352495743286
2018-01-03 02:00:00,21.1,21.73082713041031
2018-01-03 03:00:00,23.6,16.42468902499889
2018-01-03 04:00:00,25.31,16.060464494511045
2018-01-03 05:00:00,25.68,20.04699589210661
2018-01-03 06:00:00,27.45,24.193387246664
2018-01-03 07:00:00,37.0,37.335893120031095
2018-01-03 08:00:00,39.9,41.02260408394167
2018-01-03 09:00:00,43.1,40.44757818904439
2018-01-03 10:00:00,43.2,41.03353182559379
2018-01-03 11:00:00,45.0,40.289481888732
2018-01-03 12:00:00,41.4,37.23621294288532
2018-01-03 13:00:00,42.8,38.77962372090494
2018-01-03 14:00:00,39.4,36.5995143868543
2018-01-03 15:00:00,37.0,36.200102540174065
2018-01-03 16:00:00,43.1,38.1879372919168
2018-01-03 17:00:00,59.9,42.872468585739085
2018-01-03 18:00:00,36.67,39.18859038754555
2018-01-03 19:00:00,41.7,37.83714870277678
2018-01-03 20:00:00,47.36,34.763207026927
2018-01-03 21:00:00,35.8,31.684168086921467
2018-01-03 22:00:00,35.1,31.412077263367966
2018-01-03 23:00:00,35.1,28.71930749236127
2018-01-04 00:00:00,32.4,29.00925104111779
2018-01-04 01:00:00,27.8,27.568709153313332
2018-01-04 02:00:00,31.0,24.897328212027002
2018-01-04 03:00:00,28.0,22.971158965787957
2018-01-04 04:00:00,27.47,22.862908014943578
2018-01-04 05:00:00,27.9,25.537328623053472
2018-01-04 06:00:00,28.97,30.49696561482856
2018-01-04 07:00:00,33.59,41.00623047133767
2018-01-04 08:00:00,40.45,47.58705610998029
2018-01-04 09:00:00,41.97,50.80389097667922
2018-01-04 10:00:00,44.91,51.756488074703995
2018-01-04 11:00:00,49.0,50.93002755746247
2018-01-04 12:00:00,46.04,46.92799458503771
2018-01-04 13:00:00,47.5,46.43496102083329
2018-01-04 14:00:00,47.32,43.11138059657813
2018-01-04 15:00:00,48.8,40.28074775858199
2018-01-04 16:00:00,48.8,44.096825391487265
2018-01-04 17:00:00,52.4,55.45327428403017
2018-01-04 18:00:00,49.96,44.23916453820155
2018-01-04 19:00:00,46.73,40.16292204767709
2018-01-04 20:00:00,41.57,38.32109144328221
2018-01-04 21:00:00,37.09,33.42068701988486
2018-01-04 22:00:00,33.92,32.72402545746934
2018-01-04 23:00:00,31.5,29.93549257842915
2018-01-05 00:00:00,17.1,29.01879883272798
2018-01-05 01:00:00,11.73,27.808555717477553
2018-01-05 02:00:00,6.86,25.17434361438607
2018-01-05 03:00:00,0.55,26.635083093585976
2018-01-05 04:00:00,34.0,24.85103461470483
2018-01-05 05:00:00,26.77,27.000719446152214
2018-01-05 06:00:00,29.6,31.159122654864486
2018-01-05 07:00:00,39.9,37.84808523027755
2018-01-05 08:00:00,40.99,44.21772295268979
2018-01-05 09:00:00,38.06,47.05094010929128
2018-01-05 10:00:00,39.4,47.3625262067605
2018-01-05 11:00:00,39.4,47.34057445251725
2018-01-05 12:00:00,41.69,44.23245562462172
2018-01-05 13:00:00,47.0,45.44502339404977
2018-01-05 14:00:00,44.08,44.17841665448436
2018-01-05 15:00:00,47.1,43.196995868435025
2018-01-05 16:00:00,47.77,45.047273819751354
